id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
234,Imigrants,12 for Immigration,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
235,The coronavirus pandemic,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
236,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
237,COVID-19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
238,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
239,Getting the Tories out,"5 - Partisan-neg i.e., complaints about a party or politician",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
240,Illegal immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
241,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
242,Peace,22 - War,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
243,eradicating Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
244,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
245,Rising costs,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
246,Economic state of the country,26 for Economy-general,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
247,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
248,Gas and electric price rise,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
249,Inflation regarding ability to survive,31,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
250,Health,1,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
251,the economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
252,Cost of living crisis,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
253,Covid-19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
254,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
255,economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
256,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
257,Covid 19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
258,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
259,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
260,environment,40,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
261,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
262,Poor justice system,14 - Crime,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
263,Immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
264,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
265,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
266,Brexit,15,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
267,Covid_19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
268,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
269,the economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
270,NHS waiting lists,1,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
271,The economy and cost of living,"32 for Living costs, 26 for Economy-general",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
272,Covid-19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
273,economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
274,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
275,COVID 19,48 (Coronavirus),28,0.9195216040296211,0.9155712703007037,0.9234685884205048
276,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
277,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
278,cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
279,It's government. Or lack of,"4 - Pol-neg i.e., complaints about politics",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
280,To many immigrants living in uk,12 for Immigration,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
281,coronavirus,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
282,the Covid vaccinations,48 for Coronavirus,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
283,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
284,NHS,1,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
285,Covid 19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
286,The corrupt government,"4 - Pol-neg i.e., complaints about politics",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
287,Immigrants,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
288,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
289,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
290,uk government corruption,"4 - Pol-neg i.e., complaints about politics",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
291,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
292,Coronavirus,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
293,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
294,Immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
295,Energy prices,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
296,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
297,Immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
298,Overpopulation,40 Environment,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
299,Brexit,15,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
300,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
301,Covid 19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
302,Inflation,31,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
303,Price increases,31 for Inflation,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
304,rising prices,31 for Inflation,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
305,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
306,Covid 19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
307,Conservative Government,"5 for Partisan-neg i.e., complaints about a party or politician",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
308,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
309,Migrants,12 for Immigration,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
310,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
311,Control of the pandemic,48 - Coronavirus,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
312,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
313,covid 19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
314,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
315,Ecomomy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
316,COVID,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
317,N H S,1,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
318,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
319,COVID,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
320,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
321,Energy costs,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
322,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
323,inflation,31,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
324,Covid-19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
325,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
326,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
327,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
328,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
329,Rise in cost of living,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
330,cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
331,Civid,48 for Coronavirus,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
332,The economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
333,Inflation,31,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
334,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
335,economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
336,world instability initiated by Russia,22 for War,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
337,brexit,15,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
338,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
339,COVID,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
340,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
341,The costs of covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
342,COVID,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
343,cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
344,Coronavirus,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
345,Corruption in government,"4 - Pol-neg i.e., complaints about politics",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
346,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
347,Immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
348,idiots running the country,"4 - Pol-neg i.e., complaints about politics",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
349,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
350,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
351,Environmental,40,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
352,Coronavirus,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
353,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
354,Climate change,40 Environment,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
355,Pandemic,48 (Coronavirus),28,0.9195216040296211,0.9155712703007037,0.9234685884205048
356,Covid spread,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
357,Covid-19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
358,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
359,War in Ukraine,22 for War,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
360,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
361,NHS,1,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
362,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
363,The economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
364,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
365,COVID,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
366,NHS is a disaster,1,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
367,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
368,Covid pandemic,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
369,The Brexit deal,15 for Europe,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
370,economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
371,Cost of living rise,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
372,The cost of living,32 for Living costs,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
373,pandemic,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
374,cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
375,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
376,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
377,The cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
378,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
379,economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
380,Economic recovery,26 - Economy-general,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
381,Climate Change,40 Environment,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
382,Covid-19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
383,Inflation,31,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
384,THE ECONOMY,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
385,cost of living crisis,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
386,inflation,31,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
387,Immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
388,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
389,Covid variant,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
390,economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
391,price of energy,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
392,Brexit,15,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
393,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
394,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
395,immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
396,covid 19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
397,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
398,Climate change,40 Environment,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
399,The cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
400,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
401,Economy,26,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
402,Cost of living,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
403,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
404,coronoa virus,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
405,The failed government,"4 - Pol-neg i.e., complaints about politics",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
406,Covid 19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
407,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
408,Coronavirus,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
409,COVD19,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
410,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
411,The Conservative Government eroding democracy.,"5 - Partisan-neg i.e., complaints about a party or politician",28,0.9195216040296211,0.9155712703007037,0.9234685884205048
412,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
413,Affordability,32,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
414,covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
415,climate change,40 Environment,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
416,The destruction of the country's economy and morals due to the racism and stupidity of Brexit,15,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
417,Economic fallout from Brexit and CV19,15,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
418,Covid,48,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
419,Immigration,12,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
420,Nhs,1,28,0.9195216040296211,0.9155712703007037,0.9234685884205048
