id,text,annotation,iteration,ka_mean,ka_lower,ka_upper
337,Economy & cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
338,Illegal immigration,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
339,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
340,imigration,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
341,economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
342,COVID,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
343,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
344,Covid19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
345,Coronavirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
346,Covid omicron,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
347,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
348,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
349,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
350,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
351,COVD19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
352,The economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
353,COVID,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
354,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
355,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
356,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
357,economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
358,Coronovirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
359,COVID,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
360,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
361,Food and heating,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
362,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
363,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
364,Immigration,None,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
365,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
366,Cost of living crisis,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
367,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
368,Brexit,15,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
369,virus,Coronavirus,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
370,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
371,Rising prices for living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
372,illegal immigration,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
373,covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
374,The coronavirus pandemic,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
375,Pandemic,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
376,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
377,cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
378,Cost of Living,Living costs,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
379,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
380,cost of living going up,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
381,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
382,Pollution,40 Environment,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
383,COVID,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
384,Illegal immigrants,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
385,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
386,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
387,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
388,covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
389,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
390,Covid variant,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
391,cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
392,Price of oil,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
393,Increasing prices,32 - Living costs,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
394,COVID 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
395,Immigration,None,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
396,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
397,The cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
398,Cost of living crisis,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
399,climate change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
400,Immigration,N/A,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
401,The economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
402,Immigration,"- ""We need to address the immigration crisis and secure our borders.""
- ""Immigration is a major concern for me, we need to have better policies in place.""
- ""I believe immigration is the most pressing issue that needs to be dealt with immediately.""",21,0.9096520358079525,0.9046760886888566,0.9145639430210512
403,C0vid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
404,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
405,Climate change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
406,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
407,Brexit,15,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
408,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
409,COVID,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
410,immigration,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
411,Immigration,None,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
412,The various consequences of the virus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
413,immigration,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
414,COVID,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
415,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
416,Climate change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
417,COVID-19,Respond 48 for Coronavirus,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
418,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
419,The economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
420,COVID 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
421,Migration across the English Channel,12 - Immigration,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
422,covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
423,Energy costs,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
424,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
425,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
426,COVID-19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
427,covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
428,Rising prices,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
429,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
430,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
431,Economic,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
432,Coronavirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
433,Cost of Living,Living costs,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
434,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
435,economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
436,covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
437,Immigration,"- ""Border security and immigration policies need to be addressed immediately.""
- ""I believe immigration reform is the most pressing issue that needs to be tackled.""
- ""The influx of immigrants is putting a strain on our resources and needs to be controlled.""",21,0.9096520358079525,0.9046760886888566,0.9145639430210512
438,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
439,Coronavirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
440,Climate change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
441,PANDEMIC,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
442,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
443,Fuel crisis,32 - Living costs,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
444,COVID,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
445,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
446,migrants,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
447,The economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
448,Covid-19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
449,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
450,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
451,brexit,15,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
452,Coronavirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
453,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
454,Living costs,"- ""The rising cost of housing and healthcare is putting a strain on families across the country.""
- ""I'm worried about how I'll be able to afford to send my kids to college with the way living costs are increasing.""
- ""I feel like I'm working harder and harder just to stay afloat with the cost of living going up every year.""",21,0.9096520358079525,0.9046760886888566,0.9145639430210512
455,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
456,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
457,Climate Change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
458,costs of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
459,Corona virus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
460,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
461,Climate chnage,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
462,Relationship with the EU,15,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
463,covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
464,Coronavirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
465,Immigration,None,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
466,Immigration,"- ""We need to address the immigration crisis and come up with fair and humane solutions.""
- ""Immigration policy is a major concern for me, we need to secure our borders and reform the system.""
- ""Immigration is a hot topic that needs to be addressed, it impacts our economy and society.""",21,0.9096520358079525,0.9046760886888566,0.9145639430210512
467,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
468,Climate change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
469,the cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
470,economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
471,The economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
472,COVID-19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
473,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
474,Economic recovery,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
475,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
476,Covid control,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
477,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
478,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
479,Migrants,12,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
480,Economic Loss due to Brexit,15,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
481,Economy,26,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
482,The continuing negative effects from brexit,15,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
483,coronavirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
484,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
485,covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
486,COVID-19,Respond 48 for Coronavirus,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
487,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
488,Covid 19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
489,Covid 19 Omicron variant,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
490,Cost of living,32,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
491,Coronavirus,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
492,COVID-19,Respond 48 for Coronavirus,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
493,Covid-19,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
494,The Brexit deal,15,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
495,Climate change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
496,pandemic,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
497,Climate change,40,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
498,Covid,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
499,covid restrictions,48,21,0.9096520358079525,0.9046760886888566,0.9145639430210512
0,Covid,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
1,Immigration,"- ""We need to address the immigration crisis and come up with fair and humane solutions.""
- ""Immigration policy is a major concern for me, we need to secure our borders and also provide a path to citizenship for those already here.""
- ""Immigration is a hot-button issue that needs to be tackled head-on, it affects our economy and our society as a whole.""",22,0.9089776226958344,0.9044435047178517,0.9137160320277705
2,Overpopulation,40 Environment,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
3,cost of living energy prices,32,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
4,The cost of living,32,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
5,Economy,26,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
6,Covid 19,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
7,Covid,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
8,Coronarvius,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
9,Covid,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
10,Covid,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
11,Covid-19,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
12,Covid,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
13,coved19,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
14,Covid,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
15,economy,26,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
16,Energy prices,32,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
17,Cost of living.,32,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
18,Covid-19,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
19,Climate change,40,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
20,Pandemic,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
21,Global warming,40 Environment,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
22,Coronavirus,48,22,0.9089776226958344,0.9044435047178517,0.9137160320277705
