id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
11,Cost of living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
12,Global warming,40 Environment,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
13,Immigration,12,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
14,underfunded nhs,1,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
15,The economy,26,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
16,cost of living energy prices,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
17,Corruption in parliament,"4 - Pol-neg i.e., complaints about politics",23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
18,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
19,COVID,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
20,War in Ukraine,22 for War,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
21,Brexit & Covid,"15, 48",23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
22,the Ukraine conflict,22 for War,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
23,underlying health probems that have not been dealt with during the pandemic,1,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
24,Economy,26,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
25,Covid-19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
26,covid 19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
27,COVID-19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
28,Cost of living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
29,Immigration,12,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
30,Cost of living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
31,Brexit,15,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
32,immigration,12,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
33,The economy,26,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
34,crime,14,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
35,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
36,Cover 19 Indian strain,48 for Coronavirus,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
37,EU aggression,22 for War,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
38,COVID 19,48 (Coronavirus),23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
39,rejoining the eu,15 for Europe,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
40,Recovery from Covid-19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
41,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
42,Cost of Living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
43,Rising living costs,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
44,This lying cheating dishonest government,"4 - Pol-neg i.e., complaints about politics",23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
45,illegal migrants,12 for Immigration,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
46,covie vir 19,48 for Coronavirus,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
47,Economic recovery,26 - Economy-general,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
48,Immigration,12,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
49,Corona virus pandemic,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
50,COVID,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
51,Virus,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
52,Cost of Living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
53,Climate change,40 Environment,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
54,Brexit,15,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
55,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
56,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
57,Covid hoax,48 for Coronavirus,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
58,Covid 19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
59,Rising prices,31 - Inflation,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
60,Pandemic,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
61,Covid 19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
62,NHS backlog,1,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
63,immigraation,12,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
64,Economy,26,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
65,Economy,26,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
66,Coronavirus,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
67,Cost of living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
68,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
69,Recovering from Coronavirus,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
70,economy,26,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
71,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
72,COVID,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
73,Cost of living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
74,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
75,price increases,31 for Inflation,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
76,covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
77,Covid-19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
78,Elitism and corruption,"4 - Pol-neg i.e., complaints about politics",23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
79,SLEEZE,"4 - Pol-neg i.e., complaints about politics",23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
80,Health crisis,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
81,Economy,26,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
82,cost of living,32,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
83,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
84,Covid 19,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
85,Covid,48,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
86,Incompetent & dishonest government,"4 - Pol-neg i.e., complaints about politics",23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
87,The Environment,40,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
88,Cost Of Livinf Crisis and inflation,"32, 31",23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
89,effects of covid,48 for Coronavirus,23,0.918327737144853,0.9137429798569096,0.9226477764046771,24,0.918327737144853,0.9137429798569096,0.9226477764046771,22.0,0.9225761423554512,0.8918809706411591,0.9517056158480702
